Price,Close,High,Low,Open,Volume
Ticker,CIFR,CIFR,CIFR,CIFR,CIFR
Date,,,,,
2024-04-09,4.199999809265137,4.309999942779541,4.119999885559082,4.199999809265137,4105600
2024-04-10,4.210000038146973,4.420000076293945,3.940000057220459,3.9700000286102295,5946100
2024-04-11,4.150000095367432,4.210000038146973,3.875,4.210000038146973,6934600
2024-04-12,3.825000047683716,4.150000095367432,3.734999895095825,4.059999942779541,5770900
2024-04-15,3.6500000953674316,3.9000000953674316,3.5899999141693115,3.819999933242798,4059600
2024-04-16,3.359999895095825,3.569999933242798,3.299999952316284,3.5420000553131104,6140300
2024-04-17,3.4200000762939453,3.5899999141693115,3.299999952316284,3.369999885559082,5592700
2024-04-18,3.680000066757202,3.8350000381469727,3.4100000858306885,3.490000009536743,5565400
2024-04-19,3.8399999141693115,3.990000009536743,3.559999942779541,3.700000047683716,8215100
2024-04-22,4.559999942779541,4.565000057220459,3.859999895095825,4.03000020980835,8317500
2024-04-23,4.809999942779541,4.889999866485596,4.409999847412109,4.46999979019165,7142200
2024-04-24,4.639999866485596,5.0,4.550000190734863,4.769999980926514,4933400
2024-04-25,4.429999828338623,4.460000038146973,4.190000057220459,4.320000171661377,6526300
2024-04-26,4.5,4.619999885559082,4.390999794006348,4.480000019073486,3506900
2024-04-29,4.039999961853027,4.355000019073486,3.9700000286102295,4.25,5486400
2024-04-30,3.7200000286102295,4.050000190734863,3.680000066757202,3.950000047683716,7759400
2024-05-01,3.690000057220459,3.9000000953674316,3.369999885559082,3.5999999046325684,8397400
2024-05-02,3.930000066757202,3.990000009536743,3.7100000381469727,3.9000000953674316,4450100
2024-05-03,4.139999866485596,4.400000095367432,4.065000057220459,4.099999904632568,4614200
2024-05-06,4.46999979019165,4.514999866485596,4.269999980926514,4.300000190734863,5271100
2024-05-07,3.7899999618530273,4.380000114440918,3.740000009536743,4.349999904632568,10814500
2024-05-08,3.7750000953674316,3.8399999141693115,3.5320000648498535,3.7300000190734863,4320000
2024-05-09,3.950000047683716,4.039999961853027,3.746000051498413,3.7699999809265137,4373000
2024-05-10,3.7200000286102295,4.090000152587891,3.6700000762939453,4.050000190734863,5484800
2024-05-13,3.7200000286102295,3.990000009536743,3.7049999237060547,3.8399999141693115,2900400
2024-05-14,3.7100000381469727,3.940000057220459,3.6500000953674316,3.700000047683716,4225900
2024-05-15,4.159999847412109,4.190000057220459,3.700000047683716,3.890000104904175,5407600
2024-05-16,4.070000171661377,4.329999923706055,4.005000114440918,4.150000095367432,4755300
2024-05-17,3.8499999046325684,4.175000190734863,3.8299999237060547,4.130000114440918,5680800
2024-05-20,3.990000009536743,4.070000171661377,3.7300000190734863,3.7899999618530273,6927000
2024-05-21,4.019999980926514,4.170000076293945,3.930000066757202,3.930000066757202,4858400
2024-05-22,4.130000114440918,4.480000019073486,4.052000045776367,4.090000152587891,10428900
2024-05-23,3.9000000953674316,4.260000228881836,3.869999885559082,4.210000038146973,4941800
2024-05-24,4.090000152587891,4.230000019073486,3.8299999237060547,3.950000047683716,6692800
2024-05-28,4.0,4.139999866485596,3.9100000858306885,4.059999942779541,6576300
2024-05-29,3.799999952316284,3.950000047683716,3.759999990463257,3.9200000762939453,5076100
2024-05-30,3.759999990463257,3.869999885559082,3.640000104904175,3.859999895095825,8129100
2024-05-31,3.7100000381469727,3.859999895095825,3.569999933242798,3.819999933242798,9146000
2024-06-03,3.640000104904175,3.880000114440918,3.630000114440918,3.7799999713897705,4554000
2024-06-04,3.8499999046325684,3.9549999237060547,3.5799999237060547,3.5999999046325684,6584700
2024-06-05,4.039999961853027,4.050000190734863,3.744999885559082,3.9100000858306885,6539800
2024-06-06,4.110000133514404,4.360000133514404,4.039999961853027,4.110000133514404,11937200
2024-06-07,4.03000020980835,4.570000171661377,3.9800000190734863,4.110000133514404,12001100
2024-06-10,4.179999828338623,4.420000076293945,3.9700000286102295,3.990000009536743,9631000
2024-06-11,4.195000171661377,4.21999979019165,3.759999990463257,3.9800000190734863,9339900
2024-06-12,4.570000171661377,4.739999771118164,4.320000171661377,4.320000171661377,15644900
2024-06-13,4.989999771118164,5.114999771118164,4.630000114440918,4.630000114440918,18311100
2024-06-14,4.949999809265137,5.230000019073486,4.840000152587891,5.099999904632568,10617100
2024-06-17,5.0,5.179999828338623,4.619999885559082,4.840000152587891,11722500
2024-06-18,5.010000228881836,5.065000057220459,4.650000095367432,4.800000190734863,8984800
2024-06-20,5.239999771118164,5.889999866485596,5.105000019073486,5.3379998207092285,24276100
2024-06-21,4.559999942779541,5.0,4.369999885559082,4.98199987411499,20542400
2024-06-24,4.269999980926514,4.474999904632568,4.170000076293945,4.269999980926514,10518800
2024-06-25,4.239999771118164,4.454999923706055,4.179999828338623,4.389999866485596,13190200
2024-06-26,4.210000038146973,4.550000190734863,4.179999828338623,4.329999923706055,9914800
2024-06-27,4.190000057220459,4.389999866485596,4.045000076293945,4.25,11227000
2024-06-28,4.150000095367432,4.309999942779541,4.059999942779541,4.21999979019165,25480500
2024-07-01,4.71999979019165,4.744999885559082,4.230000019073486,4.230000019073486,14007900
2024-07-02,4.579999923706055,4.829999923706055,4.511000156402588,4.690000057220459,8348200
2024-07-03,4.650000095367432,4.820000171661377,4.400000095367432,4.46999979019165,5828200
2024-07-05,4.699999809265137,4.715000152587891,4.170000076293945,4.199999809265137,7850900
2024-07-08,4.619999885559082,4.864999771118164,4.585000038146973,4.75,5797500
2024-07-09,4.369999885559082,4.78000020980835,4.309999942779541,4.699999809265137,6723000
2024-07-10,4.429999828338623,4.5,4.315000057220459,4.460000038146973,5842500
2024-07-11,4.360000133514404,4.715000152587891,4.340000152587891,4.610000133514404,7866800
2024-07-12,4.679999828338623,4.710000038146973,4.320000171661377,4.400000095367432,6905900
2024-07-15,5.980000019073486,5.989999771118164,4.869999885559082,4.938000202178955,17461900
2024-07-16,6.78000020980835,6.840000152587891,5.980000019073486,6.070000171661377,19403600
2024-07-17,6.78000020980835,7.989999771118164,6.349999904632568,6.599999904632568,23266500
2024-07-18,6.0,7.099999904632568,5.889999866485596,7.074999809265137,15697300
2024-07-19,6.190000057220459,6.389999866485596,5.901000022888184,6.090000152587891,10539400
2024-07-22,6.460000038146973,6.519999980926514,5.954999923706055,6.300000190734863,9396600
2024-07-23,6.130000114440918,6.559999942779541,6.0,6.300000190734863,7698800
2024-07-24,5.71999979019165,6.309000015258789,5.690000057220459,6.25,7952500
2024-07-25,5.510000228881836,5.7789998054504395,5.329999923706055,5.550000190734863,6563100
2024-07-26,5.820000171661377,6.010000228881836,5.610000133514404,5.880000114440918,7465800
2024-07-29,5.570000171661377,6.179999828338623,5.460000038146973,6.03000020980835,6199600
2024-07-30,5.309999942779541,5.669000148773193,5.224999904632568,5.590000152587891,5021400
2024-07-31,5.230000019073486,5.684999942779541,5.199999809265137,5.489999771118164,8801800
2024-08-01,4.829999923706055,5.360000133514404,4.800000190734863,5.210000038146973,7920600
2024-08-02,4.329999923706055,4.764999866485596,4.230000019073486,4.599999904632568,9355500
2024-08-05,4.050000190734863,4.139999866485596,3.3499999046325684,3.5899999141693115,11452900
2024-08-06,3.9700000286102295,4.230000019073486,3.9049999713897705,4.210000038146973,5722500
2024-08-07,3.880000114440918,4.420000076293945,3.8499999046325684,4.179999828338623,10290300
2024-08-08,4.329999923706055,4.449999809265137,4.0,4.130000114440918,8071600
2024-08-09,4.070000171661377,4.389999866485596,4.050000190734863,4.28000020980835,5244700
2024-08-12,3.930000066757202,4.079999923706055,3.8499999046325684,4.070000171661377,5673800
2024-08-13,3.9200000762939453,4.144999980926514,3.859999895095825,3.950000047683716,6414800
2024-08-14,3.6500000953674316,4.119999885559082,3.6500000953674316,4.0,11609400
2024-08-15,3.859999895095825,4.110000133514404,3.7950000762939453,3.799999952316284,13776600
2024-08-16,3.8399999141693115,4.074999809265137,3.7899999618530273,3.859999895095825,10748600
2024-08-19,3.990000009536743,4.050000190734863,3.880000114440918,3.9000000953674316,7208800
2024-08-20,3.950000047683716,4.209000110626221,3.869999885559082,4.130000114440918,6027300
2024-08-21,4.050000190734863,4.11899995803833,3.9600000381469727,4.019999980926514,9066200
2024-08-22,3.7899999618530273,4.079999923706055,3.759999990463257,4.079999923706055,7388600
2024-08-23,4.0,4.0,3.809999942779541,3.880000114440918,10858800
2024-08-26,4.010000228881836,4.054999828338623,3.819999933242798,3.9600000381469727,9774400
2024-08-27,3.740000009536743,3.950000047683716,3.6700000762939453,3.9000000953674316,7918100
2024-08-28,3.5299999713897705,3.7850000858306885,3.5199999809265137,3.700000047683716,7034200
2024-08-29,3.5899999141693115,3.8399999141693115,3.555000066757202,3.640000104904175,7474300
2024-08-30,3.509999990463257,3.6700000762939453,3.490000009536743,3.609999895095825,8093500
2024-09-03,3.200000047683716,3.4600000381469727,3.1500000953674316,3.4000000953674316,8055900
2024-09-04,2.9749999046325684,3.1549999713897705,2.9210000038146973,3.0799999237060547,11492800
2024-09-05,2.890000104904175,3.049999952316284,2.864000082015991,2.990000009536743,5911700
2024-09-06,2.700000047683716,2.9800000190734863,2.6549999713897705,2.9700000286102295,8386000
2024-09-09,2.950000047683716,2.9600000381469727,2.740000009536743,2.7899999618530273,7772600
2024-09-10,3.109999895095825,3.119999885559082,2.8299999237060547,2.9800000190734863,9358800
2024-09-11,3.0999999046325684,3.184999942779541,2.869999885559082,3.0,7741700
2024-09-12,3.0899999141693115,3.140000104904175,3.0,3.0799999237060547,5450100
2024-09-13,3.0899999141693115,3.2149999141693115,3.0399999618530273,3.0999999046325684,5362900
2024-09-16,3.009999990463257,3.0399999618530273,2.859999895095825,3.0,4514900
2024-09-17,2.9800000190734863,3.140000104904175,2.9700000286102295,3.130000114440918,9377000
2024-09-18,2.9000000953674316,3.1449999809265137,2.8499999046325684,3.0299999713897705,11233500
2024-09-19,2.930000066757202,3.109999895095825,2.9100000858306885,3.0999999046325684,8638700
2024-09-20,2.9000000953674316,2.990000009536743,2.859999895095825,2.930000066757202,19023500
2024-09-23,2.990000009536743,3.0299999713897705,2.9200000762939453,2.930000066757202,10638600
2024-09-24,3.440000057220459,3.4800000190734863,3.0399999618530273,3.0399999618530273,22433100
2024-09-25,3.859999895095825,4.179999828338623,3.630000114440918,3.6500000953674316,22690800
2024-09-26,4.139999866485596,4.230000019073486,3.809999942779541,4.010000228881836,14646900
2024-09-27,4.110000133514404,4.269999980926514,3.930000066757202,4.179999828338623,10103000
2024-09-30,3.869999885559082,4.110000133514404,3.6600000858306885,3.7300000190734863,8471200
2024-10-01,3.5799999237060547,3.880000114440918,3.4749999046325684,3.8499999046325684,11217200
2024-10-02,3.8499999046325684,3.890000104904175,3.509999990463257,3.5199999809265137,7840700
2024-10-03,3.819999933242798,3.859999895095825,3.6600000858306885,3.7200000286102295,5164900
2024-10-04,4.099999904632568,4.210000038146973,3.9100000858306885,3.940000057220459,11906900
2024-10-07,4.019999980926514,4.150000095367432,3.9100000858306885,4.079999923706055,7271700
2024-10-08,3.9600000381469727,4.050000190734863,3.880000114440918,3.990000009536743,5043700
2024-10-09,3.7699999809265137,3.990000009536743,3.740000009536743,3.9600000381469727,5983500
2024-10-10,3.6700000762939453,3.75,3.5829999446868896,3.7200000286102295,5473700
2024-10-11,4.190000057220459,4.199999809265137,3.7049999237060547,3.7100000381469727,7403800
2024-10-14,4.320000171661377,4.539999961853027,4.199999809265137,4.289999961853027,9561700
2024-10-15,4.380000114440918,4.599999904632568,4.159999847412109,4.449999809265137,11938700
2024-10-16,5.010000228881836,5.039999961853027,4.380000114440918,4.5,15096600
2024-10-17,4.820000171661377,4.989999771118164,4.715000152587891,4.940000057220459,8599200
2024-10-18,4.96999979019165,5.03000020980835,4.800000190734863,4.909999847412109,10542800
2024-10-21,5.380000114440918,5.389999866485596,4.619999885559082,4.84499979019165,14119700
2024-10-22,5.5,5.519999980926514,5.130000114440918,5.340000152587891,9960900
2024-10-23,5.150000095367432,5.409999847412109,4.949999809265137,5.28000020980835,10674500
2024-10-24,5.585000038146973,5.590000152587891,5.25,5.269999980926514,10141500
2024-10-25,5.460000038146973,5.599999904632568,5.349999904632568,5.590000152587891,9565300
2024-10-28,5.659999847412109,5.809999942779541,5.550000190734863,5.639999866485596,10066700
2024-10-29,5.389999866485596,5.849999904632568,5.329999923706055,5.809999942779541,11562000
2024-10-30,5.28000020980835,5.429999828338623,5.0,5.070000171661377,8203200
2024-10-31,4.929999828338623,5.070000171661377,4.769999980926514,5.010000228881836,10687700
2024-11-01,5.25,5.320000171661377,4.869999885559082,5.090000152587891,12921800
2024-11-04,5.039999961853027,5.335000038146973,4.985000133514404,5.110000133514404,11378500
2024-11-05,5.320000171661377,5.650000095367432,5.15500020980835,5.190000057220459,10630400
2024-11-06,6.96999979019165,7.0,5.96999979019165,6.099999904632568,28357600
2024-11-07,6.949999809265137,7.09499979019165,6.420000076293945,6.670000076293945,19742900
2024-11-08,7.159999847412109,7.199999809265137,6.5,6.920000076293945,13830100
2024-11-11,7.429999828338623,7.769999980926514,7.070000171661377,7.480000019073486,22539100
2024-11-12,7.349999904632568,7.570000171661377,6.78000020980835,6.8420000076293945,11107400
2024-11-13,6.619999885559082,7.747000217437744,6.619999885559082,7.400000095367432,11548400
2024-11-14,6.420000076293945,7.025000095367432,6.329999923706055,6.730000019073486,8557500
2024-11-15,6.630000114440918,6.670000076293945,6.269999980926514,6.590000152587891,5921400
2024-11-18,6.53000020980835,7.050000190734863,6.440000057220459,6.519999980926514,5776200
2024-11-19,6.679999828338623,6.739999771118164,6.329999923706055,6.460000038146973,5139800
2024-11-20,6.510000228881836,7.0,6.324999809265137,6.860000133514404,10560800
2024-11-21,6.190000057220459,7.051000118255615,6.03000020980835,6.880000114440918,10170500
2024-11-22,6.78000020980835,6.989999771118164,5.849999904632568,6.03000020980835,9446200
2024-11-25,6.449999809265137,6.919000148773193,6.210000038146973,6.909999847412109,8853700
2024-11-26,5.630000114440918,6.230000019073486,5.610000133514404,6.170000076293945,9376600
2024-11-27,6.449999809265137,6.449999809265137,5.675000190734863,5.699999809265137,9453100
2024-11-29,6.699999809265137,7.289999961853027,6.554999828338623,6.554999828338623,9483500
2024-12-02,6.300000190734863,6.744999885559082,6.139999866485596,6.670000076293945,9477400
2024-12-03,6.190000057220459,6.449999809265137,5.960000038146973,6.050000190734863,7324100
2024-12-04,6.849999904632568,6.914999961853027,6.21999979019165,6.340000152587891,9351400
2024-12-05,6.889999866485596,7.534999847412109,6.863999843597412,7.2230000495910645,13270500
2024-12-06,7.110000133514404,7.486999988555908,6.980000019073486,7.0,15272900
2024-12-09,6.380000114440918,7.099999904632568,6.349999904632568,7.050000190734863,9980500
2024-12-10,6.130000114440918,6.579999923706055,6.119999885559082,6.519999980926514,6935200
2024-12-11,6.460000038146973,6.53000020980835,6.179999828338623,6.300000190734863,8094500
2024-12-12,6.489999771118164,6.894999980926514,6.284999847412109,6.46999979019165,10926800
2024-12-13,6.130000114440918,6.5,6.054999828338623,6.409999847412109,8377500
2024-12-16,7.389999866485596,7.670000076293945,6.139999866485596,6.210000038146973,23026000
2024-12-17,7.230000019073486,7.559999942779541,7.079999923706055,7.460000038146973,12538100
2024-12-18,6.289999961853027,7.309999942779541,6.110000133514404,7.190000057220459,13264700
2024-12-19,5.739999771118164,6.630000114440918,5.699999809265137,6.534999847412109,10619900
2024-12-20,5.730000019073486,5.940000057220459,5.480000019073486,5.559999942779541,14877900
2024-12-23,5.210000038146973,5.71999979019165,5.190000057220459,5.710000038146973,10155300
2024-12-24,5.5,5.574999809265137,5.230000019073486,5.334000110626221,5741300
2024-12-26,5.260000228881836,5.449999809265137,5.25,5.380000114440918,5873800
2024-12-27,4.860000133514404,5.409999847412109,4.829999923706055,5.230000019073486,9866200
2024-12-30,4.659999847412109,4.815000057220459,4.510000228881836,4.690000057220459,10026900
2024-12-31,4.639999866485596,4.869999885559082,4.510000228881836,4.839000225067139,9125900
2025-01-02,4.829999923706055,5.039999961853027,4.670000076293945,4.840000152587891,7396300
2025-01-03,5.570000171661377,5.579999923706055,4.855000019073486,4.900000095367432,9916000
2025-01-06,5.849999904632568,5.96999979019165,5.5,5.739999771118164,8576500
2025-01-07,5.389999866485596,5.829999923706055,5.199999809265137,5.829999923706055,6358200
2025-01-08,5.050000190734863,5.295000076293945,4.949999809265137,5.25,5836000
2025-01-10,4.980000019073486,5.039999961853027,4.75,4.960000038146973,8810500
2025-01-13,4.809999942779541,4.829999923706055,4.590000152587891,4.710000038146973,9508400
2025-01-14,4.949999809265137,5.244999885559082,4.880000114440918,5.099999904632568,6852400
2025-01-15,5.239999771118164,5.409999847412109,5.070000171661377,5.25,6320000
2025-01-16,5.199999809265137,5.454999923706055,5.15500020980835,5.210000038146973,6461300
2025-01-17,5.429999828338623,5.710000038146973,5.349999904632568,5.5,8574200
2025-01-21,5.389999866485596,5.550000190734863,5.045000076293945,5.449999809265137,10177900
2025-01-22,5.510000228881836,5.619999885559082,5.150000095367432,5.380000114440918,9685500
2025-01-23,5.53000020980835,5.800000190734863,5.309999942779541,5.320000171661377,9499300
2025-01-24,5.900000095367432,6.409999847412109,5.605000019073486,5.679999828338623,17451300
