Price,Close,High,Low,Open,Volume
Ticker,GOOG,GOOG,GOOG,GOOG,GOOG
Date,,,,,
2024-04-04,151.39601135253906,155.6208211415585,151.33622860332207,154.52476859621166,24184800
2024-04-05,153.3888702392578,154.28564199977868,150.54009720298788,151.13695170488688,16289800
2024-04-08,155.5809783935547,156.0941339541208,153.4386820232283,153.46358643519258,16641500
2024-04-09,157.57383728027344,159.3175720488631,156.07920747862516,156.78667227456933,21538100
2024-04-10,157.0955352783203,157.5937451337983,155.64075581049497,157.3147488310633,16339200
2024-04-11,160.21434020996094,160.5431605833558,157.3645788446989,157.77311463020408,17841700
2024-04-12,158.6200714111328,161.1210796516623,158.03218737436384,158.83429802050733,16968200
2024-04-15,155.77029418945312,160.25418285856523,155.59093073652645,159.7061489803977,21140900
2024-04-16,155.44149780273438,156.66708997055255,154.49490197874212,155.08278604579243,15413200
2024-04-17,156.31832885742188,158.11287564524082,155.57598583517958,156.62721653463385,16237800
2024-04-18,156.89625549316406,157.91757962249667,155.65073084560808,156.36316729501212,14016100
2024-04-19,155.1624755859375,157.4243525429412,153.35895837688054,157.18520634347013,20063900
2024-04-22,157.38450622558594,158.61508530126753,155.10271154650138,155.45144935811916,17243900
2024-04-23,159.34744262695312,159.90543524739437,157.39944021526932,158.02220255132582,16115400
2024-04-24,160.5232391357422,160.8121941938056,158.25140316173793,158.52042556623013,19485700
2024-04-25,157.38450622558594,157.71332658796365,152.22106715377703,152.81094293863708,36197800
2024-04-26,173.06814575195312,175.78836736422082,170.78633605044507,175.35991417728803,56500800
2024-04-29,167.2988739013672,170.76642566039837,166.46188494056344,170.15860899035204,35914600
2024-04-30,164.05055236816406,169.26182357301482,163.91105420679276,166.7807480454706,29420800
2024-05-01,164.97723388671875,168.2056243139805,164.30961923983332,165.58503536984085,25223200
2024-05-02,167.8568878173828,167.92662929789273,165.09680068758766,166.07328784384455,17041100
2024-05-03,168.38497924804688,169.24190084234326,164.38932631461617,168.9329979479425,22767100
2024-05-06,169.2219696044922,169.29171108150447,167.28891283812138,168.61415294294423,15147900
2024-05-07,172.36070251464844,172.84895371781545,169.39137559953906,169.5109411169839,21102400
2024-05-08,170.54721069335938,171.29352204290763,169.9114943965067,170.13867494055083,14569900
2024-05-09,170.96571350097656,171.8226351491346,169.32161168547344,170.53724507481766,11937700
2024-05-10,169.68031311035156,170.72655689221446,167.3088444361757,169.08247038082908,18740500
2024-05-13,170.2881317138672,170.33795574293643,165.1665347312259,165.25322884588954,19648600
2024-05-14,171.314453125,172.1614160574727,169.80986466353144,170.97567403367486,18729500
2024-05-15,173.25747680664062,173.4228828555884,171.41409412564735,171.68313172433574,20958200
2024-05-16,174.8019256591797,175.7086713647878,173.42687661545773,173.97491056962525,17247300
2024-05-17,176.65525817871094,176.8595260605063,174.35353089257487,174.9214974718341,16546400
2024-05-20,177.8210906982422,179.30574652385303,176.59051159209085,176.67519876385734,17495100
2024-05-21,178.89718627929688,179.1761977831708,176.67517460507452,177.76126842926556,14706000
2024-05-22,177.36273193359375,178.21168662621795,176.1470985096262,177.7612937888591,16189400
2024-05-23,174.43324279785156,179.2658847721692,173.91510025941275,178.13992556483848,14928400
2024-05-24,175.69869995117188,176.6692118345418,174.5727407452118,175.88802214022633,11400600
2024-05-28,177.3826446533203,177.87088059052832,175.05101092915075,175.1108088844646,15655300
2024-05-29,176.7648468017578,177.59187696838325,175.62892896411185,176.17696283406337,15023800
2024-05-30,172.93861389160156,176.05741265584328,172.60979354101923,176.05741265584328,18844000
2024-05-31,173.33718872070312,173.79553329751116,170.35788815481504,172.7791808817384,28085200
2024-06-03,173.79554748535156,175.2303944943627,171.8325991749905,173.2574874590525,20742800
2024-06-04,174.5030059814453,174.5627887373081,172.5998404976284,173.8254326052945,14066600
2024-06-05,176.43606567382812,177.33283743447652,174.66242439787212,175.90297741856628,15233900
2024-06-06,177.7114715576172,178.07018328196713,176.57555363120218,176.79475199215472,14255800
2024-06-07,175.32005310058594,178.7776308716826,175.1606222905612,177.8210764198521,14716300
2024-06-10,176.19789123535156,178.03338614366115,173.9533957118273,176.0183236783107,17122200
2024-06-11,177.75408935546875,177.95359704345114,175.0108167866933,177.28523791690662,14402400
2024-06-12,179.1207275390625,181.63456695108104,177.34508329367728,179.31026516437785,18600400
2024-06-13,176.30763244628906,178.07329139591778,176.22782633003789,177.40493229645702,15956900
2024-06-14,177.9336395263672,178.29275944891629,175.42180930133733,175.42180930133733,12361600
2024-06-17,178.34263610839844,179.47984663362533,176.05824500140648,176.54703653660326,15272900
2024-06-18,176.01834106445312,178.47232977667358,175.1903696963065,178.3526129863349,15640300
2024-06-20,177.2752685546875,178.30274761221096,176.02832647308514,176.27771488940562,16753200
2024-06-21,179.8190155029297,182.065505227205,177.62440051681108,178.05335650155095,59728000
2024-06-24,180.34771728515625,181.63457001481368,179.78908967783175,180.83652405229552,18198300
2024-06-25,185.12600708007812,185.29558937298282,180.66194843459428,180.70185910437223,18917700
2024-06-26,184.91650390625,185.47513148060867,183.53989030414039,183.74936803379498,13375700
2024-06-27,186.4028778076172,187.04131154215597,184.99632349166956,185.19085376197464,13025700
2024-06-28,182.97128295898438,186.1235560479781,182.87651414746847,185.26565932683323,23032400
2024-07-01,184.03868103027344,184.8865925121617,182.282976839143,184.02869575189413,11815900
2024-07-02,186.1534881591797,186.4926527487123,182.6121696398131,183.0211702914934,12555500
2024-07-03,186.9315643310547,187.16099739193504,184.93146453674171,185.84423458442643,7409100
2024-07-05,191.4904022216797,191.78965613462003,186.86175397018982,186.86175397018982,14303400
2024-07-08,190.01402282714844,191.2100948172414,188.85687211373173,190.89686758554637,12097600
2024-07-09,189.97412109375,192.38819911990063,189.76462812809547,191.28091395049435,10198500
2024-07-10,192.18869018554688,192.83709397055367,190.15367221210454,190.2833590576902,12052900
2024-07-11,186.841796875,191.9392965040128,186.36297539734664,190.87190681971475,16452000
2024-07-12,186.3230743408203,188.22840551467343,185.68464059719207,186.46273124656832,14449100
2024-07-15,187.72962951660156,189.43543778576466,186.0337913045147,186.0337913045147,12186000
2024-07-16,185.04620361328125,189.87435966626694,184.66712835226258,188.4977459684165,12760100
2024-07-17,182.17324829101562,184.77686400639317,181.17569461035697,184.22820643773866,17376600
2024-07-18,178.7815704345703,183.59975650016696,177.77404670489432,183.0909943853675,17877200
2024-07-19,178.95114135742188,181.52483149590412,178.42243916222756,179.92873963249403,14485900
2024-07-22,182.90145874023438,183.84913161641725,181.4549938423416,181.90390513973452,16303900
2024-07-23,183.15086364746094,184.76689575505398,182.88151988904164,183.39026679142356,23772600
2024-07-24,173.94342041015625,177.5146642078622,173.1453896887478,174.96092936785044,31250700
2024-07-25,168.7461700439453,174.7713870696077,168.63643853946746,173.82371419718618,28967900
2024-07-26,168.26734924316406,169.42451517754185,165.45924838983456,168.35714064363887,25150100
2024-07-29,170.71136474609375,171.7388438104518,169.30481041553955,170.08290106191825,13768900
2024-07-30,171.4395751953125,172.5269050479179,169.70382632107683,171.40964980277923,13681400
2024-07-31,172.72640991210938,175.47966775180512,171.2999154864961,174.49208414998458,15650200
2024-08-01,172.0281219482422,175.25021593921025,170.0928654537449,171.55927052033985,17177800
2024-08-02,167.988037109375,169.7936220936705,165.98295965069318,167.77855935624635,18907800
2024-08-05,160.2470245361328,165.53406215007433,156.21691431633374,156.98501970001928,34907800
2024-08-06,160.14724731445312,161.95283210597046,157.74315472075523,160.55127052384475,36146500
2024-08-07,160.35675048828125,164.38686056827336,159.84800360253888,162.84066457588162,19334200
2024-08-08,163.43917846679688,165.09512109894575,161.63360888296103,161.94683608660438,15733600
2024-08-09,164.9853973388672,165.11508418405717,160.53630136851285,161.24956379559694,13549200
2024-08-12,163.54891967773438,166.29219224550243,163.1499043019161,165.5889150879175,12435000
2024-08-13,165.52406311035156,166.13257142097672,164.36691249169496,164.7808905421758,12717600
2024-08-14,161.6336212158203,164.5564614072886,159.13973702101785,163.80829614884786,22515900
2024-08-15,162.7708282470703,163.1199781153064,161.0949454110431,161.81318526118642,18392500
2024-08-16,164.3369903564453,166.5415753529905,162.68104767879953,163.0102422030154,16853100
2024-08-19,167.988037109375,168.05787317472556,165.68369049619074,166.59146801697892,13100800
2024-08-20,168.5466766357422,169.99312642887023,168.2474074871561,168.3272136082098,12622500
2024-08-21,167.2199249267578,168.2274486438132,166.16252048240128,166.58149119310136,15269600
2024-08-22,165.0851593017578,169.00553784668986,164.62627792452696,168.6264625881714,19123800
2024-08-23,167.02040100097656,167.53913316312168,165.25474199265742,166.14256413595498,14281600
2024-08-26,167.51918029785156,168.96564529480256,165.9131335036615,167.7436359619194,11990300
2024-08-27,165.97299194335938,167.83341987977147,165.75352890838104,167.19997875058417,13718200
2024-08-28,164.09756469726562,166.9804939484382,162.88054810611015,166.37198565286047,15208700
2024-08-29,163.00025939941406,167.2199222744975,161.5857290623454,165.65375574655528,17133800
2024-08-30,164.70608520507812,164.87566750049032,163.01024702949522,163.818263057649,18498800
2024-09-03,158.22198486328125,162.98032003061525,157.4688269874829,162.91547660800205,26533100
2024-09-04,157.42393493652344,160.00759516901627,157.05484496658457,157.68828603797215,17410700
2024-09-05,158.21200561523438,160.62109083996646,157.13464591041972,157.39400436434443,14139500
2024-09-06,151.75784301757812,158.83049480687922,151.563312747768,158.3017925853155,24999100
2024-09-09,149.3705291748047,154.46475576754793,148.0320513690712,153.45590582289756,28057700
2024-09-10,149.83999633789062,152.12740974066355,149.37353031894136,151.2783669028401,20401800
2024-09-11,151.97756958007812,152.30719743582938,148.53148234849232,150.91877326605726,18991500
2024-09-12,155.36373901367188,155.43366700723274,153.32605740008628,154.63457050017044,21024100
2024-09-13,158.19053649902344,159.09450976947784,155.93310292862597,156.18481627479954,16733900
2024-09-16,158.80984497070312,159.05956168163425,157.43140384908375,158.1505891958853,14157600
2024-09-17,160.09837341308594,161.40688651455386,159.22936415304198,159.9085862777894,12064800
2024-09-18,160.6277618408203,161.4468399030182,159.47907115910084,160.66772504660898,16756500
2024-09-19,163.05502319335938,164.80304010702167,162.33783450864624,164.63323457867423,17548200
2024-09-20,164.45343017578125,164.563306133998,162.99507793413136,164.3335710364531,46362700
2024-09-23,162.88522338867188,166.42120530630135,162.76534900330415,165.15264014819059,15648400
2024-09-24,163.45455932617188,164.3635317542462,161.84638320015478,164.06386867184287,18774100
2024-09-25,162.8052978515625,164.03089711741433,162.590529915743,162.78531624884735,13607900
2024-09-26,163.64434814453125,165.31245385597128,163.31472027463025,164.84298524503635,18234500
2024-09-27,165.10269165039062,166.78079585063347,163.64435461360043,163.7242657889928,13604300
2024-09-30,167.00054931640625,167.1703548501229,164.45343582765975,164.59327657551455,14070100
2024-10-01,168.22914123535156,170.24685639829178,165.71199268248043,168.66864505713036,18629500
2024-10-02,167.1204071044922,168.68863534553668,166.0616107019645,167.56989413027304,12745000
2024-10-03,167.02052307128906,167.71972677770228,165.1825965896487,165.6320988394479,11004300
2024-10-04,168.36898803710938,169.3578716717171,166.77081027668547,169.14810293413436,11422100
2024-10-07,164.20370483398438,169.7074551533261,163.94400496527305,168.94832190836428,14034700
2024-10-08,165.51222229003906,165.91177814667768,164.1237980764021,165.2425239919952,11723900
2024-10-09,162.87521362304688,166.0715842494524,160.9374096441174,164.66817765222203,19666400
2024-10-10,162.9950714111328,164.12480167178114,161.45682329915618,161.9262918980673,12900500
2024-10-11,164.3335723876953,165.0827224976519,162.31585715725947,163.14491844125786,10946000
2024-10-14,166.1614990234375,167.43004889126075,164.5932708244699,164.72312838633286,9981800
2024-10-15,166.7108612060547,168.8983819154721,165.8618335791902,166.95059472266811,14829300
2024-10-16,166.55105590820312,167.09043727455702,165.02878083042955,165.84185377313815,9968500
2024-10-17,164.32357788085938,167.73970063468835,164.18373713332832,167.19033606749383,15113400
2024-10-18,164.8629608154297,166.1814570052866,164.56329774089494,164.68315687411,13091300
2024-10-21,165.61212158203125,166.03164381688842,164.11880532391672,164.39350284394692,11384000
2024-10-22,166.63096618652344,167.28022350717583,164.48339343071603,164.51335821526936,11958600
2024-10-23,164.29360961914062,167.4100844491101,163.4475693041026,166.24139686193527,12754300
2024-10-24,164.3435516357422,164.862966633834,162.58555157338998,164.40348120446478,12764400
2024-10-25,166.80076599121094,167.21028977989147,165.04275073639812,165.17760750375996,14566400
2024-10-28,168.14923095703125,170.41266955461435,165.60211760655622,170.3966812236567,20858300
2024-10-29,170.94606018066406,171.66524548184103,168.4688748329976,169.19304410385806,28916100
2024-10-30,175.94039916992188,183.58172416401078,175.54584251265254,182.2032983314778,49698300
2024-10-31,172.4943084716797,178.21781091301466,172.3644509116493,174.5220068368585,32801900
2024-11-01,172.454345703125,173.62303326337351,170.11700106562338,171.34560295331048,21752900
2024-11-04,170.486572265625,171.72517254211823,169.292934406109,171.04595045731364,16194000
2024-11-05,171.21575927734375,171.90197722262147,170.17692928568974,170.63641471305547,12518300
2024-11-06,178.12791442871094,178.43756069138865,174.84163419239505,175.15129569657023,27061500
2024-11-07,182.0734405517578,182.37310364247196,178.68728268213337,178.90703459922386,16730400
2024-11-08,179.65618896484375,182.14337286279397,179.36652428990095,181.7937633750887,15021500
2024-11-11,181.7637939453125,181.87866911496587,179.78604193663656,179.86595311011308,12503400
2024-11-12,183.11227416992188,183.8164618709321,180.7849126324006,181.17447008554376,14065800
2024-11-13,180.2854766845703,182.40806866359944,179.91588559929718,181.9435840117087,13969700
2024-11-14,177.14903259277344,180.24052654964984,175.83052110445558,179.54630680962694,17925800
2024-11-15,173.6929473876953,175.68069780829796,172.5492406331188,175.44096428915813,21708900
2024-11-18,176.5996551513672,176.70953111018625,174.2223472650081,174.75674466660527,18725400
2024-11-19,179.37649536132812,179.96582309430366,174.91754961402577,175.03641805114046,15392900
2024-11-20,177.12904357910156,178.90702518454475,175.13131006813194,178.62734371232878,15729800
2024-11-21,169.0482177734375,175.38102944221177,165.12266343870064,175.2561710958645,38839400
2024-11-22,166.38125610351562,168.07432746409233,165.52223001533417,166.97058387849523,24497000
2024-11-25,169.2379913330078,170.26683813927568,167.2102929875674,167.79963597170087,21395700
2024-11-26,170.42665100097656,171.30065946360386,169.2379970531637,169.29794186488792,14937500
2024-11-27,170.62643432617188,170.94606377703184,169.47772835969613,170.48657834214197,12433400
2024-11-29,170.2967987060547,170.67635770909138,168.5587650637913,169.86727807542474,9250700
2024-12-02,172.7839813232422,173.40328912685484,170.07706072822788,170.12700711841413,16593400
2024-12-03,172.82394409179688,174.12247402584057,172.3145122512922,172.92382163041665,15721500
2024-12-04,175.8904571533203,176.2300682189443,172.55424558548813,172.58421037119035,18239800
2024-12-05,174.1124725341797,177.5086288588593,173.8128094406053,177.119071409662,16145500
2024-12-06,176.29000854492188,176.63861208568355,173.35333768886213,173.68296556469517,13319500
2024-12-09,177.10000610351562,178.0399932861328,175.39999389648438,175.71499633789062,19887800
2024-12-10,186.52999877929688,188.02999877929688,182.6699981689453,184.53500366210938,34317400
2024-12-11,196.7100067138672,196.88999938964844,186.25999450683594,186.6999969482422,41664500
2024-12-12,193.6300048828125,196.7050018310547,193.27999877929688,196.3000030517578,25197800
2024-12-13,191.3800048828125,194.33999633789062,191.25999450683594,192.7100067138672,18883200
2024-12-16,198.16000366210938,200.63999938964844,194.11000061035156,194.36500549316406,32248600
2024-12-17,197.1199951171875,202.8800048828125,196.69000244140625,198.52999877929688,24129500
2024-12-18,190.14999389648438,198.69000244140625,189.27999877929688,196.8300018310547,27638400
2024-12-19,189.6999969482422,194.60000610351562,189.52000427246094,193.27999877929688,26981200
2024-12-20,192.9600067138672,194.13499450683594,186.3699951171875,187.00999450683594,45319700
2024-12-23,195.99000549316406,196.49000549316406,191.6300048828125,194.02999877929688,15235900
2024-12-24,197.57000732421875,197.6699981689453,195.197998046875,196.1699981689453,6809800
2024-12-26,197.10000610351562,198.16000366210938,195.8699951171875,196.74000549316406,7907900
2024-12-27,194.0399932861328,196.8000030517578,191.9720001220703,196.47000122070312,14693000
2024-12-30,192.69000244140625,193.77999877929688,190.36000061035156,190.86500549316406,12209500
2024-12-31,190.44000244140625,193.25,189.5800018310547,192.44500732421875,14355200
2025-01-02,190.6300048828125,193.1999969482422,188.7100067138672,191.48500061035156,17545200
2025-01-03,193.1300048828125,194.5,191.35000610351562,192.72500610351562,12875000
2025-01-06,197.9600067138672,199.55999755859375,195.05999755859375,195.14999389648438,19483300
2025-01-07,196.7100067138672,202.13999938964844,195.94000244140625,198.27000427246094,16966800
2025-01-08,195.38999938964844,197.63999938964844,193.75,193.9499969482422,14335300
2025-01-10,193.1699981689453,197.6199951171875,191.60000610351562,195.4199981689453,20753800
2025-01-13,192.2899932861328,192.49000549316406,188.66000366210938,191.35000610351562,13169100
2025-01-14,191.0500030517578,193.27000427246094,189.63999938964844,192.5,13651200
2025-01-15,196.97999572753906,197.8000030517578,193.3300018310547,194.35000610351562,12894900
2025-01-16,194.41000366210938,196.97999572753906,194.3000030517578,195.8249969482422,13449600
2025-01-17,197.5500030517578,198.80999755859375,195.30999755859375,198.0500030517578,22109100
2025-01-21,199.6300048828125,203.83999633789062,199.44000244140625,200.50999450683594,19005200
2025-01-22,200.02999877929688,202.1199951171875,199.1999969482422,200.5500030517578,15477400
2025-01-23,199.5800018310547,201.94000244140625,196.82000732421875,199.97999572753906,15170800
2025-01-24,201.89999389648438,202.57000732421875,199.78399658203125,199.85000610351562,12712800
